week,off_team_name,player_name,receptions_avg,average_passing_yards,average_rushing_yards,average_recieving_yards,passing_tds_avg,rushing_tds_avg,recieving_tds_avg,average_fantasy_points,week_fantasy_points,bust_percent,bust_points_average,boom_percent,boom_points_average,last_three_weeks_diff,passing_target_percentage,rushing_percentage,def_team_name,epa_per_play,epa_per_rush,epa_per_pass,pass_percent,rush_percent,allowed_passing_yards,allowed_rushing_yards,sack_yards,avg_epa_against,pass_epa_against,rush_epa_against,points_against
15,PHI,J.Stoll,1.0,0.0,0.0,6.75,0.0,0.0,0.0,1.675,0,0.0,1.675,0.0,1.675,0.025000000000000133,0.016355140186915886,0.0,SEA,0.03418590961207879,0.0008181326379743824,0.061315363064937616,55.12367491166078,44.87632508833922,258.0,122.3076923076923,-19.153846153846153,-0.0011292656084475124,-0.0023676385915969928,0.0006781862889238283,24.46153846153846
16,PHI,J.Stoll,1.0,0.0,0.0,6.75,0.0,0.0,0.0,1.675,0,0.0,1.675,0.0,1.675,0.025000000000000133,0.015250544662309368,0.0,NYG,0.039452181591664595,0.013782113200700372,0.060939754114447284,54.35729847494554,45.64270152505447,227.35714285714286,129.28571428571428,-13.214285714285714,-0.02010642911142782,-0.03610797956054385,0.0005215643057349862,22.857142857142858
17,PHI,J.Stoll,1.0,0.0,0.0,6.75,0.0,0.0,0.0,1.675,0,0.0,1.675,0.0,1.675,0.025000000000000133,0.014112903225806451,0.0,ARI,0.05698655024434476,0.018080182908691837,0.08971496889153861,54.233870967741936,45.766129032258064,230.06666666666666,145.73333333333332,-15.533333333333333,0.07114549939306278,0.1208951648581668,0.019000882855240438,26.066666666666666
8,ARI,G.Swaim,1.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0,0.0,2.0,0.0,2.0,0.0,0.017467248908296942,0.0,BAL,-0.07414325864408118,0.044550402711299744,-0.16059913543380308,56.94444444444444,43.05555555555556,206.28571428571428,94.0,-34.0,-0.1940543695910936,-0.23156960450640132,-0.12076301661085657,12.714285714285714
9,ARI,G.Swaim,1.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0,0.0,2.0,0.0,2.0,0.0,0.0149812734082397,0.0,CLE,-0.0920881789030869,0.012726450481516093,-0.16939826015130474,56.74603174603175,43.25396825396825,171.85714285714286,92.71428571428571,-19.285714285714285,-0.2150438940352115,-0.25218790891032333,-0.16689424512302956,18.142857142857142
10,ARI,G.Swaim,1.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0,0.0,2.0,0.0,2.0,0.0,0.013937282229965157,0.0,ATL,-0.15563558464243557,-0.013941276368761085,-0.260645282359819,56.70289855072463,43.29710144927536,208.33333333333334,105.88888888888889,-13.555555555555555,-0.053340859192625295,0.015504760890403634,-0.14414585809524105,20.666666666666668
11,ARI,G.Swaim,1.25,0.0,0.0,10.75,0.0,0.0,0.0,2.325,0,0.0,2.325,0.0,2.325,0.7749999999999999,0.01875,0.0,HOU,-0.13901375132608185,0.012041285125391349,-0.25087374916478206,56.86274509803921,43.13725490196079,260.77777777777777,93.55555555555556,-17.0,-0.010528309615172104,0.06286981489350231,-0.11328568392731632,21.333333333333332
12,ARI,G.Swaim,1.4,0.0,0.0,11.6,0.0,0.0,0.0,2.56,0,0.0,2.56,0.0,2.56,0.30666666666666664,0.022857142857142857,0.0,LA,-0.1351276452602849,0.01674387353966082,-0.24701171629109603,56.780923994038744,43.219076005961256,220.6,117.8,-13.8,-0.007328913455158702,-0.00817275281644499,-0.006252620232084128,21.2
13,ARI,G.Swaim,1.4,0.0,0.0,11.6,0.0,0.0,0.0,2.56,0,0.0,2.56,0.0,2.56,0.30666666666666664,0.020202020202020204,0.0,PIT,-0.13595871949000737,0.029832343576950596,-0.24986693223248208,58.48032564450475,41.51967435549525,246.9090909090909,116.45454545454545,-17.90909090909091,-0.06700142717022185,-0.0902301665939289,-0.034624382836493175,18.636363636363637
15,ARI,G.Swaim,1.5,0.0,0.0,11.333333333333334,0.0,0.0,0.0,2.6333333333333333,0,0.0,2.6333333333333333,0.0,2.6333333333333333,0.6333333333333337,0.02386634844868735,0.0,SF,-0.1239591338341106,0.02716707877607526,-0.23344167896948964,57.21455457967378,42.785445420326226,240.0,75.76923076923077,-20.53846153846154,-0.09430695062919303,-0.11903972303349676,-0.04256599075938964,15.307692307692308
16,ARI,G.Swaim,1.4285714285714286,0.0,0.0,13.428571428571429,0.0,0.0,0.0,2.7714285714285714,0,0.0,2.7714285714285714,0.0,2.7714285714285714,0.5952380952380953,0.023965141612200435,0.0,CHI,-0.11199153900414383,0.04631487506452119,-0.2265384565009827,57.35632183908046,42.64367816091954,247.57142857142858,78.5,-12.142857142857142,-0.04951353603022327,0.015047352203960824,-0.16222875014204957,21.214285714285715
17,ARI,G.Swaim,1.4285714285714286,0.0,0.0,13.428571428571429,0.0,0.0,0.0,2.7714285714285714,0,0.0,2.7714285714285714,0.0,2.7714285714285714,0.5952380952380953,0.022132796780684104,0.0,PHI,-0.11408074632446495,0.036266664626215625,-0.22054143656449487,57.95698924731183,42.04301075268817,261.3333333333333,93.73333333333333,-16.4,0.026037818468458613,0.03373233515274412,0.011727894147073942,23.6
8,BAL,P.Ricard,1.3333333333333333,0.0,0.0,16.0,0.0,0.0,0.0,2.9333333333333336,0,0.0,2.9333333333333336,0.0,2.9333333333333336,0.0,0.020100502512562814,0.0,ARI,0.03205819923271653,-0.01217760256118345,0.07815438521421045,48.764044943820224,51.23595505617977,257.7142857142857,130.42857142857142,-22.0,0.07210550475468464,0.13078127999799688,0.002972660656128676,25.142857142857142
9,BAL,P.Ricard,1.3333333333333333,0.0,0.0,16.0,0.0,0.0,0.0,2.9333333333333336,0,0.0,2.9333333333333336,0.0,2.9333333333333336,0.0,0.017699115044247787,0.0,SEA,0.027153799635556926,0.006801850444842085,0.047921094728123066,49.2063492063492,50.79365079365079,249.71428571428572,94.28571428571429,-24.714285714285715,-0.0991126064498286,-0.09751774329932789,-0.10160024625522912,19.714285714285715
10,BAL,P.Ricard,1.3333333333333333,0.0,0.0,16.0,0.0,0.0,0.0,2.9333333333333336,0,0.0,2.9333333333333336,0.0,2.9333333333333336,0.0,0.015503875968992248,0.0,CLE,0.047856219613484484,0.05883479918649736,0.03644323581276245,48.78472222222222,51.21527777777778,157.625,86.25,-22.0,-0.2823930129909915,-0.36172381332356124,-0.1796531240356963,15.875
11,BAL,P.Ricard,1.0,0.0,0.0,12.0,0.0,0.0,0.0,2.2,0,0.0,2.2,0.0,2.2,-0.06666666666666687,0.017793594306049824,0.0,CIN,0.03183354060701377,0.04926822281150054,0.013940050976093183,49.04153354632588,50.95846645367412,259.44444444444446,135.11111111111111,-15.88888888888889,-0.00488140613037906,-0.04284193208370937,0.046429643781114006,21.333333333333332
12,BAL,P.Ricard,1.0,0.0,0.0,12.0,0.0,0.0,0.0,2.2,0,0.0,2.2,0.0,2.2,-0.06666666666666687,0.016339869281045753,0.0,LAC,0.045493053612733536,0.05064430361735934,0.040171129662171345,48.97959183673469,51.02040816326531,306.0,99.2,-24.7,0.009652860828967096,0.035356497527448655,-0.03538342569401342,23.8
14,BAL,P.Ricard,1.0,0.0,0.0,12.0,0.0,0.0,0.0,2.2,0,0.0,2.2,0.0,2.2,-0.06666666666666687,0.01483679525222552,0.0,LA,0.04624284391097087,0.06041216985478424,0.03164649718528917,49.136786188579016,50.863213811420984,226.33333333333334,111.5,-15.75,-0.02610040883696519,-0.05270824089680691,0.011835510139442776,20.416666666666668
15,BAL,P.Ricard,1.0,0.0,0.0,12.0,0.0,0.0,0.0,2.2,0,0.0,2.2,0.0,2.2,-0.06666666666666687,0.013123359580052493,0.0,JAX,0.055694555427275964,0.05500620218563822,0.05636779847580457,50.48543689320388,49.51456310679612,274.84615384615387,91.46153846153847,-13.384615384615385,-0.03468406009706947,-0.044201229895535286,-0.01738618656862985,21.846153846153847
16,BAL,P.Ricard,1.0,0.0,0.0,12.0,0.0,0.0,0.0,2.2,0,0.0,2.2,0.0,2.2,-0.06666666666666687,0.012376237623762377,0.0,SF,0.05890408488396633,0.06920845487316758,0.048505179390277,49.608062709966404,50.391937290033596,237.92857142857142,87.07142857142857,-19.714285714285715,-0.08482344385397673,-0.12153263753757867,-0.010749535170994263,16.285714285714285
17,BAL,P.Ricard,0.8,0.0,0.0,9.6,0.0,0.0,0.0,1.7600000000000002,0,0.0,1.7600000000000002,0.0,1.7600000000000002,-0.060000000000000275,0.0136986301369863,0.0,MIA,0.06139490367610355,0.06150039400369281,0.061291201320168354,50.26178010471204,49.73821989528796,227.73333333333332,89.8,-23.2,-0.09117026443420032,-0.11295144897211257,-0.05627015318613341,19.333333333333332
8,TEN,J.Whyle,1.3333333333333333,0.0,0.0,14.666666666666666,0.0,0.0,0.3333333333333333,4.8,0,0.0,4.8,0.0,4.8,0.0,0.024539877300613498,0.0,ATL,-0.07693763719984045,-0.05038691926557131,-0.09717358978758073,56.666666666666664,43.333333333333336,202.0,94.14285714285714,-13.0,-0.061996329506420256,0.014904117663842316,-0.17002314815036054,18.142857142857142
9,TEN,J.Whyle,1.3333333333333333,0.0,0.0,14.666666666666666,0.0,0.0,0.3333333333333333,4.8,0,0.0,4.8,0.0,4.8,0.0,0.020833333333333332,0.0,PIT,-0.05627600747831799,-0.05694189954029142,-0.0557426772620152,55.32994923857868,44.67005076142132,257.85714285714283,137.0,-18.857142857142858,-0.05808193004209917,-0.0845361788341807,-0.025078328393725584,21.0
10,TEN,J.Whyle,1.0,0.0,0.0,11.0,0.0,0.0,0.25,3.6,0,0.0,3.6,0.25,10.6,-2.333333333333333,0.021834061135371178,0.0,TB,-0.05630121609584148,-0.041040308308348754,-0.06799926603411413,56.399132321041215,43.600867678958785,293.5,89.5,-16.75,-0.009441866026161198,0.07189978816407434,-0.14776617636035858,20.625
11,TEN,J.Whyle,1.2,0.0,0.0,12.0,0.0,0.0,0.2,3.6,0,0.0,3.6,0.2,10.6,-1.7,0.03731343283582089,0.0,JAX,-0.08083277618349273,-0.0583477976510785,-0.09679711094150684,58.269230769230774,41.73076923076923,272.77777777777777,87.22222222222223,-11.11111111111111,-0.06114545040220646,-0.07785119362706273,-0.029353398244699448,20.444444444444443
12,TEN,J.Whyle,1.1666666666666667,0.0,0.0,11.166666666666666,0.0,0.0,0.16666666666666666,3.283333333333333,0,0.0,3.283333333333333,0.16666666666666666,10.6,-1.5166666666666664,0.042105263157894736,0.0,CAR,-0.0749153374194141,-0.0654036252111403,-0.0817434944592094,57.9136690647482,42.086330935251794,185.2,129.0,-12.5,0.0229698000704846,-0.029588594737167066,0.0814314928456624,25.1
13,TEN,J.Whyle,1.1428571428571428,0.0,0.0,11.142857142857142,0.0,0.0,0.14285714285714285,3.1142857142857143,0,0.0,3.1142857142857143,0.14285714285714285,10.6,-0.6476190476190475,0.041666666666666664,0.0,IND,-0.06539369872271353,-0.0501103353870955,-0.07640476740831728,57.85123966942148,42.14876033057851,241.0,126.72727272727273,-21.272727272727273,-0.056666924472366126,-0.0877645600419339,-0.01745686223247631,23.636363636363637
14,TEN,J.Whyle,1.125,0.0,0.0,11.75,0.0,0.0,0.125,3.05,0,0.0,3.05,0.125,10.6,-0.9166666666666665,0.043478260869565216,0.0,MIA,-0.054025455448952237,-0.03507810526773233,-0.068309597684017,56.78832116788322,43.21167883211679,225.0,95.58333333333333,-22.833333333333332,-0.07771206892152342,-0.12711170934875587,-0.0015252995302283403,20.166666666666668
15,TEN,J.Whyle,1.125,0.0,0.0,11.75,0.0,0.0,0.125,3.05,0,0.0,3.05,0.125,10.6,-0.9166666666666665,0.0390625,0.0,HOU,-0.0474418609709447,-0.05218198220870942,-0.04389513496245252,56.97211155378486,43.02788844621514,262.46153846153845,93.07692307692308,-17.384615384615383,-0.028633151147144837,0.03871299916586161,-0.12180525880732189,21.46153846153846
16,TEN,J.Whyle,1.125,0.0,0.0,11.75,0.0,0.0,0.125,3.05,0,0.0,3.05,0.125,10.6,-0.9166666666666665,0.036585365853658534,0.0,SEA,-0.05795118471344381,-0.06414574699506287,-0.053244399399025824,56.61764705882353,43.38235294117647,249.78571428571428,126.07142857142857,-17.785714285714285,0.0066526813345146076,0.0009714454693392328,0.014603444842958438,23.928571428571427
17,TEN,J.Whyle,1.125,0.0,0.0,11.75,0.0,0.0,0.125,3.05,0,0.0,3.05,0.125,10.6,-0.9166666666666665,0.034403669724770644,0.0,HOU,-0.047975985981362095,-0.04384113003779855,-0.05116573199496828,56.20022753128555,43.79977246871445,264.93333333333334,88.73333333333333,-19.8,-0.032429136035355764,0.04317643314466072,-0.13614933898080553,21.666666666666668
9,CIN,T.Irwin,3.6666666666666665,0.0,0.0,33.666666666666664,0.0,0.0,0.0,7.033333333333334,0,0.0,7.033333333333334,0.3333333333333333,14.0,0.0,0.04961832061068702,0.0,BUF,-0.07988202421275777,-0.07695963703007314,-0.08133798055108453,66.9047619047619,33.095238095238095,224.375,120.25,-21.0,-0.0846543333543988,-0.0926511397515451,-0.07246248097842162,16.25
10,CIN,T.Irwin,3.6666666666666665,0.0,0.0,33.666666666666664,0.0,0.0,0.0,7.033333333333334,0,0.0,7.033333333333334,0.3333333333333333,14.0,0.0,0.042483660130718956,0.0,HOU,-0.04445686802637724,-0.07211118533776471,-0.030971120695515414,67.35537190082644,32.64462809917356,252.0,96.875,-15.0,-0.006861841791807947,0.06987913527702572,-0.10662511198129171,20.625
11,CIN,T.Irwin,3.25,0.0,0.0,38.75,0.0,0.0,0.25,8.625,0,0.0,8.625,0.0,8.625,1.9749999999999996,0.04927536231884058,0.0,BAL,-0.044248305675955696,-0.08415132006012704,-0.02543843785998391,68.13996316758748,31.860036832412526,202.2,99.6,-31.7,-0.1835929252949509,-0.23072255105254422,-0.1011670863076448,14.3
12,CIN,T.Irwin,3.2,0.0,0.0,38.2,0.0,0.0,0.2,8.22,0,0.0,8.22,0.0,8.22,-0.08666666666666778,0.058666666666666666,0.0,PIT,-0.03990662462359893,-0.05415646378417299,-0.03302983657098359,67.44186046511628,32.55813953488372,251.4,125.5,-16.7,-0.05757623520266982,-0.08303611290091549,-0.02344916509651076,19.5
13,CIN,T.Irwin,2.8333333333333335,0.0,0.0,36.0,0.0,0.0,0.16666666666666666,7.433333333333334,0,0.0,7.433333333333334,0.16666666666666666,14.0,0.39999999999999947,0.055,0.0,JAX,-0.0513669773762015,-0.06864710394690947,-0.04318798475340702,67.91277258566979,32.087227414330215,265.1818181818182,86.18181818181819,-14.363636363636363,-0.048946912341627145,-0.058602767864599024,-0.030731499302658324,19.90909090909091
14,CIN,T.Irwin,2.5714285714285716,0.0,0.0,34.42857142857143,0.0,0.0,0.14285714285714285,6.871428571428572,0,0.0,6.871428571428572,0.2857142857142857,13.700000000000001,-2.3380952380952387,0.05251141552511415,0.0,IND,-0.027948647230192143,-0.04628576639153529,-0.018799553805742816,66.80672268907563,33.193277310924366,239.58333333333334,131.0,-21.166666666666668,-0.04800583690267726,-0.07974710515139243,-0.009094364807144902,23.833333333333332
15,CIN,T.Irwin,2.5714285714285716,0.0,0.0,34.42857142857143,0.0,0.0,0.14285714285714285,6.871428571428572,0,0.0,6.871428571428572,0.2857142857142857,13.700000000000001,-2.3380952380952387,0.04967602591792657,0.0,MIN,-0.020433477837452522,-0.04877388609608797,-0.005177653230485461,65.11024643320363,34.889753566796365,237.53846153846155,92.84615384615384,-19.692307692307693,-0.08757806307358974,-0.06827075603600309,-0.11768019033985896,18.0
16,CIN,T.Irwin,2.5714285714285716,0.0,0.0,34.42857142857143,0.0,0.0,0.14285714285714285,6.871428571428572,0,0.0,6.871428571428572,0.2857142857142857,13.700000000000001,-2.3380952380952387,0.04563492063492063,0.0,PIT,-0.004090464093072489,-0.038661364416337655,0.014215529251534678,65.51312649164677,34.48687350835322,235.71428571428572,119.78571428571429,-17.214285714285715,-0.05527351394475019,-0.07727567940846136,-0.027083239444370244,20.0
17,CIN,T.Irwin,2.75,0.0,0.0,34.75,0.0,0.0,0.125,6.975,0,0.0,6.975,0.25,13.7,-2.075,0.04936014625228519,0.0,KC,-0.01955397712854506,-0.05435183807801993,-0.001591878546448146,66.11111111111111,33.88888888888889,191.4,114.06666666666666,-19.333333333333332,-0.08383764597167365,-0.15133824315099373,0.014466040624688299,16.333333333333332
11,CHI,E.St. Brown,0.6666666666666666,0.0,0.0,8.333333333333334,0.0,0.0,0.0,1.5,0,0.0,1.5,0.0,1.5,0.0,0.009900990099009901,0.0,DET,-0.04645327884477396,0.06751623871088441,-0.1462629472495778,53.154574132492115,46.845425867507885,250.77777777777777,77.44444444444444,-19.555555555555557,-0.06197793392669796,-0.030206271043549126,-0.1194047898331381,21.22222222222222
12,CHI,E.St. Brown,1.0,0.0,0.0,11.0,0.0,0.0,0.0,2.1,0,0.0,2.1,0.0,2.1,-0.33333333333333326,0.015337423312883436,0.0,MIN,-0.04535362532686811,0.049235165318811246,-0.13408057542549126,51.42045454545454,48.57954545454545,245.45454545454547,93.72727272727273,-19.363636363636363,-0.05869829285608994,-0.013698227815140636,-0.1270255974954725,20.181818181818183
14,CHI,E.St. Brown,1.0,0.0,0.0,11.0,0.0,0.0,0.0,2.1,0,0.0,2.1,0.0,2.1,-0.33333333333333326,0.013774104683195593,0.0,DET,-0.05187684791174478,0.03944868647024514,-0.1346478385668141,52.275682704811445,47.724317295188555,246.08333333333334,89.58333333333333,-17.666666666666668,-0.04493498283208307,0.013685091119864,-0.13174171255186537,22.333333333333332
15,CHI,E.St. Brown,1.0,0.0,0.0,11.0,0.0,0.0,0.0,2.1,0,0.0,2.1,0.0,2.1,-0.33333333333333326,0.012626262626262626,0.0,CLE,-0.04660251351454945,0.038561771039168254,-0.12305231313718902,52.637889688249395,47.3621103117506,173.3846153846154,99.6923076923077,-19.923076923076923,-0.19869252331721546,-0.25530512071957145,-0.1233940686023171,19.23076923076923
16,CHI,E.St. Brown,1.0,0.0,0.0,11.0,0.0,0.0,0.0,2.1,0,0.0,2.1,0.0,2.1,-0.33333333333333326,0.011467889908256881,0.0,ARI,-0.06750488977466393,0.020782524843665856,-0.14459305518136623,53.31858407079646,46.68141592920354,234.35714285714286,138.28571428571428,-16.642857142857142,0.06764763005723072,0.136429687475238,-0.006564589788513964,26.0
17,CHI,E.St. Brown,1.0,0.0,0.0,11.0,0.0,0.0,0.0,2.1,0,0.0,2.1,0.0,2.1,-0.33333333333333326,0.01079913606911447,0.0,ATL,-0.05456761325097477,0.044271205214331234,-0.1437395612476181,52.523171987641604,47.47682801235839,210.0,110.2,-14.133333333333333,-0.0946350681921666,-0.05141996918126172,-0.15081469690634294,18.533333333333335
12,CHI,M.Lewis,0.6666666666666666,0.0,0.0,8.0,0.0,0.0,0.0,1.4666666666666668,0,0.0,1.4666666666666668,0.0,1.4666666666666668,0.0,0.009202453987730062,0.0,MIN,-0.04535362532686811,0.049235165318811246,-0.13408057542549126,51.42045454545454,48.57954545454545,245.45454545454547,93.72727272727273,-19.363636363636363,-0.05869829285608994,-0.013698227815140636,-0.1270255974954725,20.181818181818183
14,CHI,M.Lewis,0.6666666666666666,0.0,0.0,8.0,0.0,0.0,0.0,1.4666666666666668,0,0.0,1.4666666666666668,0.0,1.4666666666666668,0.0,0.008264462809917356,0.0,DET,-0.05187684791174478,0.03944868647024514,-0.1346478385668141,52.275682704811445,47.724317295188555,246.08333333333334,89.58333333333333,-17.666666666666668,-0.04493498283208307,0.013685091119864,-0.13174171255186537,22.333333333333332
15,CHI,M.Lewis,0.75,0.0,0.0,7.0,0.0,0.0,0.0,1.4500000000000002,0,0.0,1.4500000000000002,0.0,1.4500000000000002,-0.11666666666666692,0.010101010101010102,0.0,CLE,-0.04660251351454945,0.038561771039168254,-0.12305231313718902,52.637889688249395,47.3621103117506,173.3846153846154,99.6923076923077,-19.923076923076923,-0.19869252331721546,-0.25530512071957145,-0.1233940686023171,19.23076923076923
16,CHI,M.Lewis,0.75,0.0,0.0,7.0,0.0,0.0,0.0,1.4500000000000002,0,0.0,1.4500000000000002,0.0,1.4500000000000002,-0.11666666666666692,0.009174311926605505,0.0,ARI,-0.06750488977466393,0.020782524843665856,-0.14459305518136623,53.31858407079646,46.68141592920354,234.35714285714286,138.28571428571428,-16.642857142857142,0.06764763005723072,0.136429687475238,-0.006564589788513964,26.0
17,CHI,M.Lewis,0.8,0.0,0.0,5.8,0.0,0.0,0.2,2.58,0,0.0,2.58,0.0,2.58,0.2533333333333334,0.01079913606911447,0.0,ATL,-0.05456761325097477,0.044271205214331234,-0.1437395612476181,52.523171987641604,47.47682801235839,210.0,110.2,-14.133333333333333,-0.0946350681921666,-0.05141996918126172,-0.15081469690634294,18.533333333333335
12,GB,T.Kraft,1.6666666666666667,0.0,0.0,14.333333333333334,0.0,0.0,0.0,3.1,0,0.0,3.1,0.0,3.1,0.0,0.020771513353115726,0.0,DET,-0.03049287181904891,-0.09787073468858072,0.014803170446182587,59.70394736842105,40.29605263157895,242.6,85.2,-19.4,-0.05890089214054982,-0.0262852652793618,-0.11015402006527393,21.7
13,GB,T.Kraft,1.75,0.0,0.0,14.5,0.0,0.0,0.25,4.7,0,0.0,4.7,0.0,4.7,0.7333333333333334,0.024324324324324326,0.0,KC,-0.014460846134696401,-0.10514812429826034,0.046385888057309234,59.818731117824775,40.181268882175225,193.54545454545453,113.54545454545455,-19.272727272727273,-0.1065298017742157,-0.17445182590871328,-0.00916629189320589,15.727272727272727
14,GB,T.Kraft,2.0,0.0,0.0,19.0,0.0,0.0,0.2,5.1,0,0.0,5.1,0.0,5.1,2.033333333333333,0.03694581280788178,0.0,NYG,0.01357179667323565,-0.08307539521052826,0.07830504463285269,59.862068965517246,40.13793103448276,228.91666666666666,133.0,-13.416666666666666,-0.029699374569608427,-0.06791859343867993,0.01892201701917977,22.833333333333332
15,GB,T.Kraft,2.3333333333333335,0.0,0.0,26.5,0.0,0.0,0.16666666666666666,5.983333333333333,0,0.0,5.983333333333333,0.0,5.983333333333333,2.8833333333333337,0.04269662921348315,0.0,TB,0.010262165621836843,-0.08110647465425212,0.07097936033522075,59.97474747474747,40.025252525252526,281.0,95.92307692307692,-18.76923076923077,-0.013186169068280868,0.03663924805119217,-0.09353954016889136,20.615384615384617
16,GB,T.Kraft,2.5714285714285716,0.0,0.0,30.857142857142858,0.0,0.0,0.2857142857142857,7.371428571428572,0,0.0,7.371428571428572,0.14285714285714285,15.7,3.56190476190476,0.05165289256198347,0.0,CAR,0.011719921037610295,-0.0836287681834891,0.07297536578279595,60.7773851590106,39.2226148409894,179.28571428571428,118.21428571428571,-10.214285714285714,-0.01068042572989919,-0.039541821815835515,0.020867536481057818,22.714285714285715
17,GB,T.Kraft,2.75,0.0,0.0,34.5,0.0,0.0,0.25,7.7,0,0.125,1.6000000000000014,0.125,15.7,4.333333333333333,0.060546875,0.0,MIN,0.029208388915844433,-0.06141003459565792,0.09001368796352541,59.75877192982456,40.24122807017544,244.26666666666668,95.66666666666667,-19.533333333333335,-0.04950283163880869,-0.019104093007407164,-0.09704745282252658,19.4
8,NYJ,J.Ruckert,1.3333333333333333,0.0,0.0,12.0,0.0,0.0,0.0,2.533333333333333,0,0.0,2.533333333333333,0.0,2.533333333333333,0.0,0.022222222222222223,0.0,NYG,-0.17333068591162878,-0.05700967730612994,-0.2499038121795703,60.47904191616767,39.52095808383233,203.85714285714286,133.57142857142858,-11.571428571428571,0.00303452205125184,-0.03766442536213512,0.05262941425445019,22.285714285714285
9,NYJ,J.Ruckert,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.9,0,0.0,1.9,0.0,1.9,-0.8999999999999999,0.023255813953488372,0.0,LAC,-0.2055663584308358,-0.11777514018475958,-0.26224170185551793,61.01265822784811,38.9873417721519,307.57142857142856,90.57142857142857,-23.285714285714285,0.007799038986487595,0.05141782958661724,-0.06833065143982567,24.0
10,NYJ,J.Ruckert,1.0,0.0,0.0,8.6,0.0,0.0,0.0,1.86,0,0.0,1.86,0.0,1.86,-0.6933333333333334,0.022900763358778626,0.0,LV,-0.23345068977613553,-0.12563746169722484,-0.29695711179521994,63.13559322033898,36.86440677966102,197.0,139.22222222222223,-15.444444444444445,-0.03645634558606396,-0.08899299816585966,0.024870486219145036,20.77777777777778
11,NYJ,J.Ruckert,1.0,0.0,0.0,8.6,0.0,0.0,0.0,1.86,0,0.0,1.86,0.0,1.86,-0.6933333333333334,0.02,0.0,BUF,-0.21739300426559244,-0.12812212142728768,-0.26901953891906993,63.55140186915887,36.44859813084112,233.0,114.7,-18.8,-0.04727000598200245,-0.03228833533664706,-0.06977411885013128,17.8
12,NYJ,J.Ruckert,1.3333333333333333,0.0,0.0,11.333333333333334,0.0,0.0,0.0,2.466666666666667,0,0.0,2.466666666666667,0.0,2.466666666666667,-0.06666666666666687,0.030211480362537766,0.0,MIA,-0.23366001674758616,-0.1334176175084348,-0.29059116196764767,63.898305084745765,36.10169491525424,239.4,98.0,-20.5,-0.0394569784860715,-0.06248793002553966,-0.0050977946853202095,22.0
13,NYJ,J.Ruckert,1.4285714285714286,0.0,0.0,12.285714285714286,0.0,0.0,0.0,2.6571428571428575,0,0.0,2.6571428571428575,0.0,2.6571428571428575,1.009523809523809,0.037940379403794036,0.0,ATL,-0.2467953757224707,-0.13867372116145577,-0.30412865017492174,65.42635658914729,34.57364341085271,220.72727272727272,110.9090909090909,-13.545454545454545,-0.046830613759573876,-0.005367719563309905,-0.10255556730703506,20.545454545454547
14,NYJ,J.Ruckert,1.375,0.0,0.0,12.25,0.0,0.0,0.0,2.6,0,0.0,2.6,0.0,2.6,1.2333333333333334,0.04187192118226601,0.0,HOU,-0.26128147875755725,-0.17005796220635858,-0.31010816272659103,65.1685393258427,34.831460674157306,259.25,94.25,-16.083333333333332,-0.031789732921460125,0.024071264956887356,-0.10786709193673336,20.75
15,NYJ,J.Ruckert,1.5555555555555556,0.0,0.0,15.0,0.0,0.0,0.0,3.0555555555555554,0,0.0,3.0555555555555554,0.0,3.0555555555555554,1.177777777777778,0.04524886877828054,0.0,MIA,-0.238629718169966,-0.18216454528747664,-0.26914834399916576,64.86486486486487,35.13513513513514,232.84615384615384,94.3076923076923,-21.615384615384617,-0.06952053695915122,-0.10055106152571662,-0.02192709574290784,20.76923076923077
16,NYJ,J.Ruckert,1.6,0.0,0.0,15.1,0.0,0.0,0.0,3.1100000000000003,0,0.0,3.1100000000000003,0.0,3.1100000000000003,1.0566666666666666,0.04592901878914405,0.0,WAS,-0.2607206888454023,-0.20257409411098878,-0.29093093080238813,65.7451923076923,34.25480769230769,269.42857142857144,119.78571428571429,-11.714285714285714,0.08209619194617941,0.1527692740236781,-0.016458873197510486,28.071428571428573
17,NYJ,J.Ruckert,1.6,0.0,0.0,15.1,0.0,0.0,0.0,3.1100000000000003,0,0.0,3.1100000000000003,0.0,3.1100000000000003,1.0566666666666666,0.0419047619047619,0.0,CLE,-0.24671242128224005,-0.19347229578867695,-0.27547852682335905,64.99454743729552,35.00545256270447,175.13333333333333,96.46666666666667,-20.666666666666668,-0.21323722688204425,-0.26585586909303255,-0.1372662189635856,18.866666666666667
10,PIT,D.Washington,0.6666666666666666,0.0,0.0,5.666666666666667,0.0,0.0,0.0,1.2333333333333334,0,0.0,1.2333333333333334,0.0,1.2333333333333334,0.0,0.015625,0.0,GB,-0.12004204557814072,-0.08527707271244203,-0.14262658999454353,60.73752711496746,39.26247288503254,211.75,119.5,-15.875,-0.01385923497217907,0.014779250508996065,-0.04634827312309202,19.125
