home_team,away_team,week,posteam,defteam,side_of_field,yardline_100,down,play_type,yards_gained,qb_kneel,qb_spike,qb_scramble,field_goal_result,extra_point_result,two_point_conv_result,td_team,epa,third_down_converted,fourth_down_converted,interception,penalty,fumble_lost,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,extra_point_attempt,two_point_attempt,kickoff_attempt,complete_pass,passer_player_name,passing_yards,receiver_player_name,receiving_yards,rusher_player_name,rushing_yards,fumbled_1_player_name,penalty_team,penalty_yards,result
CIN,LAC,13,CIN,LAC,LAC,35.0,,kickoff,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,-19
CIN,LAC,13,CIN,LAC,CIN,75.0,1.0,run,5.0,0,0,0,,,,,-0.314856113283895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,S.Perine,5.0,,,,-19
CIN,LAC,13,CIN,LAC,CIN,70.0,2.0,run,10.0,0,0,0,,,,,-0.343779989634641,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,S.Perine,10.0,,,,-19
CIN,LAC,13,CIN,LAC,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19
DET,MIN,13,,,,,,,,0,0,0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2
DET,MIN,13,MIN,DET,DET,35.0,,kickoff,0.0,0,0,0,,,,,-0.35061715869233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,2
DET,MIN,13,MIN,DET,MIN,78.0,1.0,run,7.0,0,0,1,,,,,0.591235920321196,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,K.Cousins,7.0,,,,2
DET,MIN,13,MIN,DET,MIN,71.0,2.0,run,5.0,0,0,0,,,,,0.337417076807469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Mattison,5.0,,,,2
DET,MIN,13,MIN,DET,MIN,66.0,1.0,pass,19.0,0,0,0,,,,,1.35232095024548,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Cousins,19.0,T.Conklin,19.0,,,,,,2
DET,MIN,13,MIN,DET,DET,47.0,1.0,run,1.0,0,0,0,,,,,-0.55979808117263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,K.Nwangwu,1.0,,,,2
DET,MIN,13,MIN,DET,DET,46.0,2.0,pass,0.0,0,0,0,,,,,-0.897646451368928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K.Cousins,,A.Thielen,,,,,,,2
DET,MIN,13,MIN,DET,DET,46.0,3.0,pass,0.0,0,0,0,,,,,-1.81620508246124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Cousins,0.0,A.Thielen,0.0,,,,,,2
DET,MIN,13,MIN,DET,DET,46.0,4.0,punt,0.0,0,0,0,,,,,-0.994918377604336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2
DET,MIN,13,DET,MIN,DET,80.0,1.0,run,2.0,0,0,0,,,,,-0.639225374907255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.St. Brown,2.0,,,,2
DET,MIN,13,DET,MIN,DET,78.0,2.0,run,10.0,0,0,0,,,,,1.47820228338242,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Williams,10.0,,,,2
DET,MIN,13,DET,MIN,DET,68.0,1.0,pass,0.0,0,0,0,,,,,-0.579632630571723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Goff,,J.Cabinda,,,,,,,2
DET,MIN,13,DET,MIN,DET,68.0,2.0,pass,0.0,0,0,0,,,,,-0.812163939233869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Goff,,T.Hockenson,,,,,,,2
DET,MIN,13,DET,MIN,DET,68.0,3.0,pass,9.0,0,0,0,,,,,-0.363041313365102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Goff,9.0,K.Raymond,9.0,,,,,,2
DET,MIN,13,DET,MIN,DET,59.0,4.0,run,0.0,0,0,0,,,,,-3.73010224825703,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Goff,0.0,,,,2
DET,MIN,13,MIN,DET,DET,41.0,1.0,pass,18.0,0,0,0,,,,,1.26051144860685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Cousins,18.0,J.Jefferson,18.0,,,,,,2
DET,MIN,13,MIN,DET,DET,23.0,1.0,run,4.0,0,0,0,,,,,-0.22188464703504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Mattison,4.0,,,,2
DET,MIN,13,MIN,DET,DET,19.0,2.0,pass,-2.0,0,0,0,,,,,-0.820773794897832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Cousins,-2.0,T.Conklin,-2.0,,,,,,2
DET,MIN,13,MIN,DET,DET,21.0,3.0,pass,-2.0,0,0,0,,,,,-1.28421215697572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Cousins,-2.0,D.Westbrook,-2.0,,,,,,2
DET,MIN,13,MIN,DET,DET,23.0,4.0,field_goal,0.0,0,0,0,made,,,,0.750355772985221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2
DET,MIN,13,DET,MIN,MIN,35.0,,kickoff,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,2
DET,MIN,13,DET,MIN,DET,75.0,1.0,run,1.0,0,0,0,,,,,-0.606313626747578,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Williams,1.0,,,,2
DET,MIN,13,DET,MIN,DET,74.0,2.0,run,2.0,0,0,0,,,,,-0.599551337305456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Williams,2.0,,,,2
DET,MIN,13,DET,MIN,DET,72.0,3.0,pass,-8.0,0,0,0,,,,,-2.3111717463471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Goff,,,,,,,,,2
DET,MIN,13,DET,MIN,DET,80.0,4.0,punt,0.0,0,0,0,,,,,0.248635722789913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2
DET,MIN,13,MIN,DET,MIN,66.0,1.0,pass,34.0,0,0,0,,,,,2.33151175756939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Cousins,34.0,J.Jefferson,34.0,,,,,,2
DET,MIN,13,MIN,DET,DET,32.0,1.0,pass,0.0,0,0,0,,,,,-0.452133159269579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Jefferson,,K.Osborn,,,,,,,2
DET,MIN,13,MIN,DET,DET,32.0,2.0,run,9.0,0,0,0,,,,,0.721464526373893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Mattison,9.0,,,,2
DET,MIN,13,MIN,DET,DET,23.0,3.0,run,3.0,0,0,0,,,,,0.511099815601483,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Mattison,3.0,,,,2
DET,MIN,13,MIN,DET,DET,20.0,1.0,run,5.0,0,0,0,,,,,0.206390449195169,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Mattison,5.0,,,,2
DET,MIN,13,MIN,DET,DET,15.0,2.0,pass,6.0,0,0,0,,,,,0.388452946674079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Cousins,6.0,T.Conklin,6.0,,,,,,2
DET,MIN,13,MIN,DET,DET,9.0,1.0,run,-4.0,0,0,0,,,,,-1.0473502043169,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Mattison,-4.0,,,,2
DET,MIN,13,MIN,DET,DET,13.0,2.0,pass,0.0,0,0,0,,,,,-0.779250242398121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K.Cousins,,K.Nwangwu,,,,,,,2
DET,MIN,13,MIN,DET,DET,13.0,3.0,pass,0.0,0,0,0,,,,,-0.602285453132804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K.Cousins,,K.Osborn,,,,,,,2
DET,MIN,13,MIN,DET,DET,13.0,4.0,field_goal,0.0,0,0,0,made,,,,0.137186519466791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2
DET,MIN,13,DET,MIN,MIN,35.0,,kickoff,0.0,0,0,0,,,,,0.329642024822533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,2
DET,MIN,13,DET,MIN,DET,69.0,1.0,pass,9.0,0,0,0,,,,,0.709529209882021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Goff,9.0,J.Williams,9.0,,,,,,2
DET,MIN,13,DET,MIN,DET,60.0,2.0,run,8.0,0,0,0,,,,,0.275233199121431,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Jefferson,8.0,,,,2
DET,MIN,13,DET,MIN,,,,,,0,0,0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2
DET,MIN,13,DET,MIN,DET,52.0,1.0,pass,25.0,0,0,0,,,,,2.37332207767759,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Goff,25.0,T.Hockenson,25.0,,,,MIN,14.0,2
DET,MIN,13,DET,MIN,MIN,13.0,1.0,run,4.0,0,0,0,,,,,-0.298345924704336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Williams,4.0,,,,2
DET,MIN,13,DET,MIN,MIN,9.0,2.0,pass,9.0,0,0,0,,,,DET,2.02433483395726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,J.Goff,9.0,T.Hockenson,9.0,,,,,,2
DET,MIN,13,DET,MIN,MIN,15.0,,extra_point,0.0,0,0,0,,good,,,0.0511715660706391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2
DET,MIN,13,MIN,DET,DET,35.0,,kickoff,0.0,0,0,0,,,,,1.38839716697112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,2
DET,MIN,13,MIN,DET,MIN,52.0,1.0,pass,7.0,0,0,0,,,,,0.336239582160488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Cousins,7.0,K.Osborn,7.0,,,,,,2
DET,MIN,13,MIN,DET,DET,45.0,2.0,run,3.0,0,0,0,,,,,0.228931988589466,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Mattison,3.0,,,,2
DET,MIN,13,MIN,DET,DET,42.0,1.0,run,10.0,0,0,0,,,,,0.733209810918197,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Mattison,10.0,,,,2
DET,MIN,13,MIN,DET,DET,32.0,1.0,run,-1.0,0,0,0,,,,,-0.667927539907396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,K.Nwangwu,-1.0,,,,2
DET,MIN,13,,,,,,no_play,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2
DET,MIN,13,MIN,DET,DET,33.0,2.0,pass,-5.0,0,0,0,,,,,-5.67522379569709,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K.Cousins,,,,,,K.Cousins,,,2
DET,MIN,13,DET,MIN,DET,56.0,1.0,run,5.0,0,0,0,,,,,-0.0204188062343746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Williams,5.0,,,,2
DET,MIN,13,DET,MIN,DET,51.0,2.0,pass,28.0,0,0,0,,,,,2.11978693329729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Goff,28.0,J.Reynolds,28.0,,,,,,2
DET,MIN,13,DET,MIN,MIN,23.0,1.0,pass,23.0,0,0,0,,,,DET,2.42979509476572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,J.Goff,23.0,B.Wright,23.0,,,,,,2
DET,MIN,13,DET,MIN,MIN,15.0,,extra_point,0.0,0,0,0,,good,,,0.0511715660706391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2
DET,MIN,13,MIN,DET,DET,35.0,,kickoff,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,2
DET,MIN,13,MIN,DET,MIN,75.0,1.0,pass,14.0,0,0,0,,,,,0.683406489435583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Cousins,14.0,A.Mattison,14.0,,,,,,2
DET,MIN,13,MIN,DET,MIN,61.0,1.0,run,2.0,0,0,0,,,,,-0.439317175652832,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Mattison,2.0,,,,2
DET,MIN,13,MIN,DET,MIN,59.0,2.0,pass,-6.0,0,0,0,,,,,-1.37799139553681,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K.Cousins,,,,,,,,,2
DET,MIN,13,MIN,DET,MIN,65.0,3.0,pass,6.0,0,0,0,,,,,-0.779941703891382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Cousins,6.0,K.Nwangwu,6.0,,,,,,2
DET,MIN,13,MIN,DET,MIN,59.0,4.0,punt,0.0,0,0,0,,,,,0.164017730858177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2
DET,MIN,13,DET,MIN,DET,90.0,1.0,run,4.0,0,0,0,,,,,-0.272041336633265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Williams,4.0,,,,2
DET,MIN,13,DET,MIN,DET,86.0,2.0,pass,6.0,0,0,0,,,,,0.795385138364509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Goff,6.0,A.St. Brown,6.0,,,,,,2
DET,MIN,13,DET,MIN,DET,80.0,1.0,no_play,0.0,0,0,0,,,,,0.566751765320078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,MIN,5.0,2
DET,MIN,13,DET,MIN,DET,75.0,1.0,run,6.0,0,0,0,,,,,0.09115174645558,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,G.Igwebuike,6.0,,,,2
DET,MIN,13,DET,MIN,DET,69.0,1.0,run,8.0,0,0,0,,,,,0.406543060438707,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Williams,8.0,,,,2
DET,MIN,13,DET,MIN,DET,61.0,2.0,run,2.0,0,0,0,,,,,-0.0573440972948447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Williams,2.0,,,,2
DET,MIN,13,DET,MIN,DET,59.0,1.0,pass,5.0,0,0,0,,,,,0.122890783473849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Goff,5.0,B.Wright,5.0,,,,,,2
DET,MIN,13,DET,MIN,DET,54.0,2.0,pass,27.0,0,0,0,,,,,1.97464379644953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Goff,27.0,J.Reynolds,27.0,,,,,,2
DET,MIN,13,DET,MIN,MIN,27.0,1.0,run,4.0,0,0,0,,,,,0.0615425938740373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Jefferson,4.0,,,,2
DET,MIN,13,DET,MIN,MIN,23.0,2.0,pass,7.0,0,0,0,,,,,0.79652314883424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Goff,7.0,A.St. Brown,7.0,,,,,,2
DET,MIN,13,DET,MIN,MIN,16.0,1.0,run,3.0,0,0,0,,,,,-0.197442835429683,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Williams,3.0,,,,2
DET,MIN,13,,,,,,no_play,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2
DET,MIN,13,DET,MIN,MIN,13.0,2.0,run,0.0,0,0,0,,,,,-0.905922624398954,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Jefferson,0.0,,,,2
DET,MIN,13,,,,,,no_play,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2
DET,MIN,13,DET,MIN,MIN,13.0,3.0,pass,0.0,0,0,0,,,,,-0.709601026490569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Goff,,,,,,,,,2
DET,MIN,13,DET,MIN,MIN,13.0,4.0,field_goal,0.0,0,0,0,made,,,,0.13949231692474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2
DET,MIN,13,MIN,DET,DET,35.0,,kickoff,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,2
DET,MIN,13,MIN,DET,MIN,75.0,1.0,pass,2.0,0,0,0,,,,,-0.544874764396809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Cousins,2.0,J.Jefferson,2.0,,,,,,2
DET,MIN,13,,,,,,no_play,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2
DET,MIN,13,MIN,DET,MIN,73.0,2.0,pass,16.0,0,0,0,,,,,0.98747339961119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Cousins,16.0,J.Jefferson,16.0,,,,,,2
DET,MIN,13,MIN,DET,MIN,57.0,1.0,pass,15.0,0,0,0,,,,,0.791637425078079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Cousins,15.0,J.Jefferson,15.0,,,,,,2
DET,MIN,13,MIN,DET,DET,42.0,1.0,pass,0.0,0,0,0,,,,,-0.21378823579289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K.Cousins,,T.Conklin,,,,,,,2
DET,MIN,13,MIN,DET,DET,42.0,2.0,pass,0.0,0,0,0,,,,,-0.405211999604944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K.Cousins,,J.Jefferson,,,,,,,2
DET,MIN,13,MIN,DET,DET,42.0,3.0,pass,0.0,0,0,0,,,,,-1.25526452768827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K.Cousins,,D.Westbrook,,,,,,,2
DET,MIN,13,MIN,DET,DET,42.0,4.0,pass,-3.0,0,0,0,,,,,-2.07063764473423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K.Cousins,,,,,,,,,2
DET,MIN,13,DET,MIN,DET,55.0,1.0,pass,6.0,0,0,0,,,,,0.0817753954324871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Goff,6.0,A.St. Brown,6.0,,,,,,2
DET,MIN,13,DET,MIN,MIN,49.0,2.0,pass,24.0,0,0,0,,,,,1.21884450619109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Goff,24.0,K.Raymond,24.0,,,,,,2
DET,MIN,13,,,,,,no_play,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2
DET,MIN,13,DET,MIN,MIN,25.0,1.0,pass,7.0,0,0,0,,,,,0.462869284790941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Goff,7.0,A.St. Brown,7.0,,,,,,2
DET,MIN,13,DET,MIN,MIN,18.0,2.0,no_play,0.0,0,0,0,,,,,-0.491935083759017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,DET,5.0,2
DET,MIN,13,DET,MIN,MIN,23.0,2.0,pass,0.0,0,0,0,,,,,-0.175149155362303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Goff,,J.Reynolds,,,,,,,2
DET,MIN,13,DET,MIN,MIN,23.0,3.0,field_goal,0.0,0,0,0,made,,,,0.53078281639682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2
DET,MIN,13,MIN,DET,DET,35.0,,kickoff,0.0,0,0,0,,,,,-0.133542286377633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,2
DET,MIN,13,MIN,DET,MIN,75.0,1.0,qb_kneel,-1.0,1,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,K.Cousins,-1.0,,,,2
DET,MIN,13,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
DET,MIN,13,DET,MIN,MIN,35.0,,kickoff,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,2
DET,MIN,13,DET,MIN,DET,75.0,1.0,pass,0.0,0,0,0,,,,,-0.734108325559646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Goff,,T.Hockenson,,,,,,,2
DET,MIN,13,DET,MIN,DET,75.0,2.0,run,2.0,0,0,0,,,,,-0.561615686863661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,G.Igwebuike,2.0,,,,2
DET,MIN,13,DET,MIN,DET,73.0,3.0,pass,0.0,0,0,0,,,,,-1.52158853365108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Goff,,G.Igwebuike,,,,,,,2
DET,MIN,13,DET,MIN,DET,73.0,4.0,punt,0.0,0,0,0,,,,,-0.18295852933079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2
DET,MIN,13,MIN,DET,MIN,72.0,1.0,pass,11.0,0,0,0,,,,,0.751627951161936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Cousins,11.0,J.Jefferson,11.0,,,,,,2
